iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
ARG,South America,Argentina,2021-09-19,5239232.0,622.0,2099.714,114428.0,61.0,146.571,115121.835,13.667,46.137,2514.331,1.34,3.221,0.71,1496.0,32.872,,,,,,,23582824.0,27899.0,520.859,0.616,52496.0,1.159,0.028,35.7,tests performed,50146183.0,29459318.0,20712806.0,1671.0,137759.0,285369.0,110.19,64.73,45.51,0.0,6270.0,39415.0,0.087,73.4,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-09-20,5241394.0,2162.0,2080.429,114518.0,90.0,125.429,115169.34,47.506,45.713,2516.308,1.978,2.756,0.71,1440.0,31.641,,,,,,,23644144.0,61320.0,522.213,1.354,52126.0,1.151,0.027,37.0,tests performed,50492427.0,29506628.0,21014186.0,1719.0,346244.0,291563.0,110.95,64.84,46.17,0.0,6407.0,38748.0,0.085,73.36,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-09-21,5243231.0,1837.0,1911.857,114579.0,61.0,109.0,115209.705,40.364,42.009,2517.649,1.34,2.395,0.71,1489.0,32.718,,,,,,,23697680.0,53536.0,523.396,1.182,50936.0,1.125,0.026,38.5,tests performed,50802088.0,29556446.0,21276508.0,1737.0,309661.0,295824.0,111.63,64.94,46.75,0.0,6500.0,39221.0,0.086,73.33,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-09-22,5245265.0,2034.0,1843.857,114684.0,105.0,102.143,115254.398,44.693,40.515,2519.956,2.307,2.244,0.71,1366.0,30.015,,,,,,,23754634.0,56954.0,524.654,1.258,50985.0,1.126,0.024,41.7,tests performed,51130903.0,29613762.0,21551230.0,1781.0,328815.0,295581.0,112.35,65.07,47.35,0.0,6495.0,42309.0,0.093,73.3,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-09-23,5246998.0,1733.0,1735.286,114772.0,88.0,95.857,115292.477,38.079,38.129,2521.889,1.934,2.106,0.71,1322.0,29.048,,,,,,,23809134.0,54500.0,525.857,1.204,50565.0,1.117,0.024,41.7,tests performed,51442833.0,29784490.0,21696207.0,1880.0,311930.0,288498.0,113.04,65.45,47.67,0.0,6339.0,61162.0,0.134,73.28,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-09-24,5248847.0,1849.0,1669.714,114828.0,56.0,77.429,115333.106,40.628,36.689,2523.12,1.23,1.701,0.72,1271.0,27.928,,,,,,,23859805.0,50671.0,526.977,1.119,49176.0,1.086,0.023,43.5,tests performed,51704290.0,29855337.0,21891081.0,1905.0,261457.0,273898.0,113.61,65.6,48.1,0.0,6018.0,64228.0,0.141,73.26,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-09-25,5249840.0,993.0,1604.286,114849.0,21.0,68.857,115354.925,21.819,35.251,2523.581,0.461,1.513,0.73,1248.0,27.422,,,,,,,23895124.0,35319.0,527.757,0.78,48600.0,1.073,0.023,43.5,tests performed,51832590.0,29887085.0,21990138.0,1919.0,128300.0,260595.0,113.89,65.67,48.32,0.0,5726.0,63969.0,0.141,73.24,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-09-26,5250402.0,562.0,1595.714,114862.0,13.0,62.0,115367.274,12.349,35.063,2523.867,0.286,1.362,0.74,1237.0,27.181,,,,,,,23920407.0,25283.0,528.315,0.558,48226.0,1.065,0.023,43.5,tests performed,51920649.0,29900186.0,22065699.0,1936.0,88059.0,253495.0,114.09,65.7,48.49,0.0,5570.0,62981.0,0.138,73.23,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-09-27,5251940.0,1538.0,1506.571,114954.0,92.0,62.286,115401.068,33.795,33.104,2525.888,2.022,1.369,0.75,1200.0,26.368,,,,,,,23976694.0,56287.0,529.558,1.243,47507.0,1.049,0.022,45.5,tests performed,52203339.0,29954755.0,22299409.0,1978.0,282690.0,244416.0,114.71,65.82,49.0,0.0,5371.0,64018.0,0.141,73.21,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-09-28,5253765.0,1825.0,1504.857,115038.0,84.0,65.571,115441.169,40.101,33.066,2527.734,1.846,1.441,0.75,1184.0,26.016,,,,,,,24033676.0,56982.0,530.817,1.259,47999.0,1.06,0.022,45.5,tests performed,52504448.0,30014795.0,22545772.0,1997.0,301109.0,243194.0,115.37,65.95,49.54,0.0,5344.0,65478.0,0.144,73.18,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-09-29,5255261.0,1496.0,1428.0,115130.0,92.0,63.714,115474.041,32.872,31.377,2529.756,2.022,1.4,0.75,1160.0,25.489,,,,,,,24085123.0,51447.0,531.953,1.136,47213.0,1.043,0.021,47.6,tests performed,52760150.0,30065604.0,22754538.0,2042.0,255702.0,232750.0,115.93,66.06,50.0,0.0,5114.0,64549.0,0.142,73.15,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-09-30,5256902.0,1641.0,1414.857,115179.0,49.0,58.143,115510.098,36.058,31.089,2530.832,1.077,1.278,0.75,1140.0,25.049,,,,,,,24135923.0,50800.0,533.075,1.122,46684.0,1.031,0.021,47.6,tests performed,53096935.0,30134330.0,23025727.0,2155.0,336785.0,236300.0,116.67,66.21,50.59,0.0,5192.0,49977.0,0.11,73.12,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-01,5258466.0,1564.0,1374.143,115225.0,46.0,56.714,115544.464,34.366,30.194,2531.843,1.011,1.246,0.75,1085.0,23.841,,,,,,,24187047.0,51124.0,534.204,1.129,46749.0,1.033,0.021,47.6,tests performed,53401319.0,30196859.0,23271309.0,2204.0,304384.0,242433.0,117.34,66.35,51.13,0.0,5327.0,48789.0,0.107,40.7,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-02,5259352.0,886.0,1358.857,115239.0,14.0,55.714,115563.932,19.468,29.858,2532.151,0.308,1.224,0.75,1070.0,23.511,,,,,,,24218421.0,31374.0,534.897,0.693,46185.0,1.02,0.02,50.0,tests performed,53580452.0,30224273.0,23424151.0,2239.0,179133.0,249695.0,117.73,66.41,51.47,0.0,5487.0,48170.0,0.106,40.69,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-03,5259738.0,386.0,1333.714,115245.0,6.0,54.714,115572.414,8.482,29.306,2532.283,0.132,1.202,0.74,1052.0,23.116,,,,,,,24239431.0,21010.0,535.361,0.464,45575.0,1.007,0.02,50.0,tests performed,53689020.0,30245970.0,23511154.0,2274.0,108568.0,252624.0,117.97,66.46,51.66,0.0,5551.0,49398.0,0.109,40.68,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-04,5260719.0,981.0,1254.143,115283.0,38.0,47.0,115593.969,21.556,27.557,2533.118,0.835,1.033,0.74,1032.0,22.676,,,,,,,24289835.0,50404.0,536.474,1.113,44734.0,0.988,0.02,50.0,tests performed,53919209.0,30311750.0,23678282.0,2320.0,230189.0,245124.0,118.48,66.6,52.03,0.01,5386.0,50999.0,0.112,40.66,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-05,5261935.0,1216.0,1167.143,115323.0,40.0,40.714,115620.689,26.719,25.646,2533.996,0.879,0.895,0.73,1021.0,22.434,,,,,,,24340965.0,51130.0,537.604,1.129,43898.0,0.97,0.019,52.6,tests performed,54186054.0,30420957.0,23839476.0,2400.0,266845.0,240229.0,119.06,66.84,52.38,0.01,5279.0,58023.0,0.127,40.65,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-06,5263219.0,1284.0,1136.857,115379.0,56.0,35.571,115648.902,28.213,24.98,2535.227,1.23,0.782,0.73,1007.0,22.127,,,,,,,24391552.0,50587.0,538.721,1.117,43776.0,0.967,0.019,52.6,tests performed,54433883.0,30486120.0,24026040.0,2428.0,247829.0,239105.0,119.61,66.99,52.79,0.01,5254.0,60074.0,0.132,40.64,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-07,5264305.0,1086.0,1057.571,115416.0,37.0,33.857,115672.765,23.863,23.238,2536.04,0.813,0.744,0.72,977.0,21.468,,,,,,,24437674.0,46122.0,539.74,1.019,43107.0,0.952,0.018,55.6,tests performed,54698806.0,30575439.0,24204295.0,2472.0,264923.0,228839.0,120.19,67.18,53.18,0.01,5028.0,63016.0,0.138,40.62,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-08,5265058.0,753.0,941.714,115444.0,28.0,31.286,115689.31,16.546,20.692,2536.655,0.615,0.687,0.73,981.0,21.556,,,,,,,24464114.0,26440.0,540.324,0.584,39581.0,0.874,0.018,55.6,tests performed,54820219.0,30604461.0,24297537.0,2531.0,121413.0,202700.0,120.46,67.25,53.39,0.01,4454.0,58229.0,0.128,40.61,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-09,5265528.0,470.0,882.286,115458.0,14.0,31.286,115699.638,10.327,19.386,2536.963,0.308,0.687,0.76,971.0,21.336,,,,,,,24490558.0,26444.0,540.908,0.584,38877.0,0.859,0.018,55.6,tests performed,54936216.0,30618572.0,24400193.0,2578.0,115997.0,193681.0,120.71,67.28,53.61,0.01,4256.0,56328.0,0.124,40.61,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-10,5265859.0,331.0,874.429,115473.0,15.0,32.571,115706.911,7.273,19.214,2537.292,0.33,0.716,0.79,971.0,21.336,,,,,,,24512553.0,21995.0,541.393,0.486,39017.0,0.862,0.018,55.6,tests performed,55015009.0,30629715.0,24468029.0,2635.0,78793.0,189427.0,120.88,67.3,53.76,0.01,4162.0,54821.0,0.12,40.6,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-11,5266275.0,416.0,793.714,115491.0,18.0,29.714,115716.052,9.141,17.44,2537.688,0.396,0.653,0.82,967.0,21.248,,,,,,,24539422.0,26869.0,541.987,0.593,35655.0,0.787,0.018,55.6,tests performed,55091476.0,30648009.0,24526394.0,2673.0,76467.0,167467.0,121.05,67.34,53.89,0.01,3680.0,48037.0,0.106,40.6,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-12,5267339.0,1064.0,772.0,115547.0,56.0,32.0,115739.431,23.379,16.963,2538.918,1.23,0.703,0.88,920.0,20.215,,,,,,,24593906.0,54484.0,543.19,1.203,36134.0,0.798,0.018,55.6,tests performed,55438864.0,30868036.0,24655874.0,2726.0,347388.0,178973.0,121.82,67.83,54.18,0.01,3933.0,63868.0,0.14,40.59,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-13,5268653.0,1314.0,776.286,115582.0,35.0,29.0,115768.303,28.873,17.057,2539.687,0.769,0.637,0.93,921.0,20.237,,,,,,,24646330.0,52424.0,544.348,1.158,36397.0,0.804,0.019,52.6,tests performed,55818889.0,31130334.0,24775663.0,2779.0,380025.0,197858.0,122.65,68.4,54.44,0.01,4348.0,92031.0,0.202,40.58,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-14,5270003.0,1350.0,814.0,115633.0,51.0,31.0,115797.967,29.664,17.886,2540.808,1.121,0.681,0.97,907.0,19.93,,,,,,,24693790.0,47460.0,545.396,1.048,36588.0,0.808,0.02,50.0,tests performed,56243470.0,31402468.0,24930328.0,2845.0,424581.0,220666.0,123.58,69.0,54.78,0.01,4849.0,118147.0,0.26,40.56,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-15,5271361.0,1358.0,900.429,115660.0,27.0,30.857,115827.806,29.839,19.785,2541.401,0.593,0.678,0.99,808.0,17.754,,,,,,,24739359.0,45569.0,546.403,1.006,39321.0,0.868,0.021,47.6,tests performed,56669992.0,31666533.0,25095281.0,2944.0,426522.0,264253.0,124.52,69.58,55.14,0.01,5806.0,151725.0,0.333,40.55,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-16,5272151.0,790.0,946.143,115663.0,3.0,29.286,115845.165,17.359,20.79,2541.467,0.066,0.643,1.0,789.0,17.337,,,,,,,24771694.0,32335.0,547.117,0.714,40162.0,0.887,0.021,47.6,tests performed,56923954.0,31801013.0,25215474.0,2993.0,253962.0,283963.0,125.08,69.88,55.41,0.01,6240.0,168920.0,0.371,40.54,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-17,5272551.0,400.0,956.0,115666.0,3.0,27.571,115853.954,8.789,21.006,2541.533,0.066,0.606,1.01,795.0,17.469,,,,,,,24792802.0,21108.0,547.583,0.466,40036.0,0.884,0.021,47.6,tests performed,57027632.0,31853052.0,25267171.0,3020.0,103678.0,287518.0,125.31,69.99,55.52,0.01,6318.0,174762.0,0.384,40.54,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-18,5273463.0,912.0,1026.857,115704.0,38.0,30.429,115873.994,20.039,22.563,2542.368,0.835,0.669,1.03,801.0,17.6,,,,,,,24846499.0,53697.0,548.769,1.186,43868.0,0.969,0.021,47.6,tests performed,57451215.0,32152734.0,25393313.0,3046.0,423583.0,337106.0,126.24,70.65,55.8,0.01,7407.0,214961.0,0.472,40.53,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-19,5274766.0,1303.0,1061.0,115737.0,33.0,27.143,115902.625,28.631,23.313,2543.093,0.725,0.596,1.04,789.0,17.337,,,,,,,24895793.0,49294.0,549.858,1.089,43127.0,0.953,0.021,47.6,tests performed,57875658.0,32466630.0,25506612.0,3091.0,424443.0,348113.0,127.17,71.34,56.05,0.01,7649.0,228371.0,0.502,40.52,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-20,5275984.0,1218.0,1047.286,115770.0,33.0,26.857,115929.388,26.763,23.012,2543.818,0.725,0.59,1.06,773.0,16.985,,,,,,,24946110.0,50317.0,550.969,1.111,42826.0,0.946,0.021,47.6,tests performed,58290704.0,32785560.0,25605239.0,3170.0,415046.0,353116.0,128.08,72.04,56.26,0.01,7759.0,236461.0,0.52,40.51,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-21,5277525.0,1541.0,1074.571,115796.0,26.0,23.286,115963.248,33.86,23.612,2544.39,0.571,0.512,1.07,750.0,16.48,,,,,,,24996312.0,50202.0,552.078,1.109,43217.0,0.955,0.022,45.5,tests performed,58710717.0,33074226.0,25739240.0,3244.0,420013.0,352464.0,129.01,72.67,56.56,0.01,7745.0,238823.0,0.525,40.5,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-22,5278910.0,1385.0,1078.429,115819.0,23.0,22.714,115993.681,30.433,23.696,2544.895,0.505,0.499,1.08,739.0,16.238,,,,,,,25045739.0,49427.0,553.17,1.092,43769.0,0.967,0.022,45.5,tests performed,59174619.0,33423264.0,25856099.0,3325.0,463902.0,357804.0,130.02,73.44,56.81,0.01,7862.0,250962.0,0.551,40.49,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-23,5279818.0,908.0,1095.286,115823.0,4.0,22.857,116013.632,19.952,24.067,2544.983,0.088,0.502,1.08,737.0,16.194,,,,,,,25075998.0,30259.0,553.838,0.668,43472.0,0.96,0.023,43.5,tests performed,59391533.0,33581784.0,25914966.0,3377.0,216914.0,352511.0,130.5,73.79,56.94,0.01,7746.0,254396.0,0.559,40.48,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-24,5280358.0,540.0,1115.286,115826.0,3.0,22.857,116025.498,11.865,24.506,2545.049,0.066,0.502,1.08,736.0,16.172,,,,,,,25098068.0,22070.0,554.325,0.487,43609.0,0.963,0.023,43.5,tests performed,59537491.0,33704206.0,25938618.0,3397.0,145958.0,358551.0,130.82,74.06,57.0,0.01,7878.0,264451.0,0.581,40.48,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-25,5281585.0,1227.0,1160.286,115851.0,25.0,21.0,116052.459,26.961,25.495,2545.598,0.549,0.461,1.08,648.0,14.239,,,,,,,25150546.0,52478.0,555.484,1.159,43435.0,0.959,0.024,41.7,tests performed,59902640.0,33956067.0,26053455.0,3479.0,365149.0,350204.0,131.62,74.61,57.25,0.01,7695.0,257619.0,0.566,40.47,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-26,5283000.0,1415.0,1176.286,115866.0,15.0,18.429,116083.551,31.092,25.847,2545.928,0.33,0.405,1.08,633.0,13.909,,,,,,,25203530.0,52984.0,556.655,1.17,43962.0,0.971,0.025,40.0,tests performed,60312020.0,34221799.0,26198799.0,3545.0,409380.0,348052.0,132.52,75.2,57.57,0.01,7648.0,250738.0,0.551,40.46,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-27,5284485.0,1485.0,1214.429,115889.0,23.0,17.0,116116.181,32.63,26.685,2546.433,0.505,0.374,1.07,631.0,13.865,,,,,,,25250842.0,47312.0,557.7,1.045,43533.0,0.961,0.026,38.5,tests performed,60640597.0,34455846.0,26294171.0,4441.0,328577.0,335699.0,133.25,75.71,57.78,0.01,7376.0,238612.0,0.524,40.45,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-28,5286074.0,1589.0,1221.286,115916.0,27.0,17.143,116151.096,34.915,26.835,2547.026,0.593,0.377,1.06,627.0,13.777,,,,,,,25296687.0,45845.0,558.712,1.013,42911.0,0.948,0.026,38.5,tests performed,60993392.0,34686077.0,26407598.0,15052.0,352795.0,326096.0,134.02,76.22,58.03,0.03,7165.0,230264.0,0.506,40.44,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-29,5287447.0,1373.0,1219.571,115935.0,19.0,16.571,116181.265,30.169,26.798,2547.444,0.417,0.364,1.04,609.0,13.382,,,,,,,25342508.0,45821.0,559.724,1.012,42396.0,0.936,0.027,37.0,tests performed,61318533.0,34889651.0,26507211.0,38668.0,325141.0,306273.0,134.74,76.66,58.24,0.08,6730.0,209484.0,0.46,40.44,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-30,5288259.0,812.0,1205.857,115942.0,7.0,17.0,116199.107,17.842,26.496,2547.598,0.154,0.374,1.03,613.0,13.469,,,,,,,25372538.0,30030.0,560.387,0.663,42363.0,0.936,0.027,37.0,tests performed,61448136.0,34963236.0,26546164.0,56018.0,129603.0,293800.0,135.02,76.82,58.33,0.12,6456.0,197350.0,0.434,40.43,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-10-31,5288807.0,548.0,1207.0,115950.0,8.0,17.714,116211.148,12.041,26.521,2547.774,0.176,0.389,1.03,606.0,13.316,,,,,,,25392045.0,19507.0,560.818,0.431,41997.0,0.928,0.028,35.7,tests performed,61598287.0,35081542.0,26571379.0,62783.0,150151.0,294399.0,135.35,77.08,58.39,0.14,6469.0,196762.0,0.432,40.43,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-11-01,5289945.0,1138.0,1194.286,115989.0,39.0,19.714,116236.153,25.005,26.242,2548.631,0.857,0.433,1.02,596.0,13.096,,,,,,,25436781.0,44736.0,561.806,0.988,40891.0,0.903,0.028,35.7,tests performed,61897413.0,35262678.0,26654423.0,99286.0,299126.0,284968.0,136.01,77.48,58.57,0.22,6262.0,186659.0,0.41,40.42,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-11-02,5291285.0,1340.0,1183.571,116010.0,21.0,20.571,116265.597,29.444,26.007,2549.092,0.461,0.452,1.01,593.0,13.03,,,,,,,25482034.0,45253.0,562.806,0.999,39786.0,0.879,0.029,34.5,tests performed,62218663.0,35390059.0,26800800.0,148591.0,321250.0,272378.0,136.71,77.76,58.89,0.33,5985.0,166894.0,0.367,40.41,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-11-03,5292549.0,1264.0,1152.0,116029.0,19.0,20.0,116293.371,27.774,25.313,2549.509,0.417,0.439,1.01,596.0,13.096,,,,,,,25529041.0,47007.0,563.844,1.038,39743.0,0.878,0.028,35.7,tests performed,62569459.0,35531779.0,26962290.0,198086.0,350796.0,275552.0,137.48,78.07,59.24,0.44,6055.0,153705.0,0.338,40.4,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-11-04,5293989.0,1440.0,1130.714,116055.0,26.0,19.857,116325.012,31.641,24.845,2550.081,0.571,0.436,1.02,606.0,13.316,,,,,,,25573860.0,44819.0,564.834,0.99,39596.0,0.875,0.029,34.5,tests performed,62929619.0,35704200.0,27113076.0,236854.0,360160.0,276604.0,138.28,78.45,59.58,0.52,6078.0,145446.0,0.32,40.39,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-11-05,5295260.0,1271.0,1116.143,116083.0,28.0,21.143,116352.94,27.928,24.525,2550.696,0.615,0.465,1.03,603.0,13.25,,,,,,,25616939.0,43079.0,565.785,0.951,39204.0,0.866,0.029,34.5,tests performed,63241094.0,35843962.0,27230885.0,292155.0,311475.0,274652.0,138.96,78.76,59.83,0.64,6035.0,136330.0,0.3,40.38,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-11-06,5296188.0,928.0,1132.714,116091.0,8.0,21.286,116373.331,20.391,24.889,2550.872,0.176,0.468,1.04,604.0,13.272,,,,,,,25644247.0,27308.0,566.388,0.603,38816.0,0.857,0.029,34.5,tests performed,63408306.0,35906355.0,27312596.0,315831.0,167212.0,280024.0,139.33,78.9,60.01,0.69,6153.0,134731.0,0.296,40.37,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
ARG,South America,Argentina,2021-11-07,5296781.0,593.0,1139.143,116104.0,13.0,22.0,116386.361,13.03,25.03,2551.157,0.286,0.483,1.05,608.0,13.36,,,,,,,25664126.0,19879.0,566.828,0.439,38869.0,0.858,0.03,33.3,tests performed,63536222.0,35965583.0,27366971.0,330315.0,127916.0,276848.0,139.61,79.03,60.13,0.73,6083.0,126292.0,0.278,40.37,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,45510324.0,,,,
